bike_usage,hour,region,subzone
2627,2023-10-05 14:00:00,lower_west_manhattan,NW
3126,2023-10-05 15:00:00,lower_west_manhattan,NW
3723,2023-10-05 16:00:00,lower_west_manhattan,NW
5268,2023-10-05 17:00:00,lower_west_manhattan,NW
5181,2023-10-05 18:00:00,lower_west_manhattan,NW
3321,2023-10-05 19:00:00,lower_west_manhattan,NW
2525,2023-10-05 20:00:00,lower_west_manhattan,NW
1927,2023-10-05 21:00:00,lower_west_manhattan,NW
1609,2023-10-05 22:00:00,lower_west_manhattan,NW
1105,2023-10-05 23:00:00,lower_west_manhattan,NW
582,2023-10-06 00:00:00,lower_west_manhattan,NW
361,2023-10-06 01:00:00,lower_west_manhattan,NW
246,2023-10-06 02:00:00,lower_west_manhattan,NW
122,2023-10-06 03:00:00,lower_west_manhattan,NW
125,2023-10-06 04:00:00,lower_west_manhattan,NW
262,2023-10-06 05:00:00,lower_west_manhattan,NW
611,2023-10-06 06:00:00,lower_west_manhattan,NW
1460,2023-10-06 07:00:00,lower_west_manhattan,NW
2261,2023-10-06 08:00:00,lower_west_manhattan,NW
2151,2023-10-06 09:00:00,lower_west_manhattan,NW
1640,2023-10-06 10:00:00,lower_west_manhattan,NW
1706,2023-10-06 11:00:00,lower_west_manhattan,NW
1932,2023-10-06 12:00:00,lower_west_manhattan,NW
2230,2023-10-06 13:00:00,lower_west_manhattan,NW
2625,2023-10-06 14:00:00,lower_west_manhattan,NW
2866,2023-10-06 15:00:00,lower_west_manhattan,NW
3202,2023-10-06 16:00:00,lower_west_manhattan,NW
3997,2023-10-06 17:00:00,lower_west_manhattan,NW
3688,2023-10-06 18:00:00,lower_west_manhattan,NW
2808,2023-10-06 19:00:00,lower_west_manhattan,NW
2116,2023-10-06 20:00:00,lower_west_manhattan,NW
1609,2023-10-06 21:00:00,lower_west_manhattan,NW
1424,2023-10-06 22:00:00,lower_west_manhattan,NW
1304,2023-10-06 23:00:00,lower_west_manhattan,NW
1035,2023-10-07 00:00:00,lower_west_manhattan,NW
767,2023-10-07 01:00:00,lower_west_manhattan,NW
569,2023-10-07 02:00:00,lower_west_manhattan,NW
379,2023-10-07 03:00:00,lower_west_manhattan,NW
209,2023-10-07 04:00:00,lower_west_manhattan,NW
124,2023-10-07 05:00:00,lower_west_manhattan,NW
248,2023-10-07 06:00:00,lower_west_manhattan,NW
356,2023-10-07 07:00:00,lower_west_manhattan,NW
564,2023-10-07 08:00:00,lower_west_manhattan,NW
916,2023-10-07 09:00:00,lower_west_manhattan,NW
1043,2023-10-07 10:00:00,lower_west_manhattan,NW
1119,2023-10-07 11:00:00,lower_west_manhattan,NW
1266,2023-10-07 12:00:00,lower_west_manhattan,NW
875,2023-10-07 13:00:00,lower_west_manhattan,NW
921,2023-10-07 14:00:00,lower_west_manhattan,NW
1014,2023-10-07 15:00:00,lower_west_manhattan,NW
1860,2023-10-07 16:00:00,lower_west_manhattan,NW
1821,2023-10-07 17:00:00,lower_west_manhattan,NW
1823,2023-10-07 18:00:00,lower_west_manhattan,NW
1720,2023-10-07 19:00:00,lower_west_manhattan,NW
1330,2023-10-07 20:00:00,lower_west_manhattan,NW
1093,2023-10-07 21:00:00,lower_west_manhattan,NW
1017,2023-10-07 22:00:00,lower_west_manhattan,NW
910,2023-10-07 23:00:00,lower_west_manhattan,NW
863,2023-10-08 00:00:00,lower_west_manhattan,NW
625,2023-10-08 01:00:00,lower_west_manhattan,NW
403,2023-10-08 02:00:00,lower_west_manhattan,NW
237,2023-10-08 03:00:00,lower_west_manhattan,NW
173,2023-10-08 04:00:00,lower_west_manhattan,NW
109,2023-10-08 05:00:00,lower_west_manhattan,NW
255,2023-10-08 06:00:00,lower_west_manhattan,NW
383,2023-10-08 07:00:00,lower_west_manhattan,NW
707,2023-10-08 08:00:00,lower_west_manhattan,NW
1224,2023-10-08 09:00:00,lower_west_manhattan,NW
1733,2023-10-08 10:00:00,lower_west_manhattan,NW
2146,2023-10-08 11:00:00,lower_west_manhattan,NW
2621,2023-10-08 12:00:00,lower_west_manhattan,NW
2705,2023-10-08 13:00:00,lower_west_manhattan,NW
2688,2023-10-08 14:00:00,lower_west_manhattan,NW
2619,2023-10-08 15:00:00,lower_west_manhattan,NW
2742,2023-10-08 16:00:00,lower_west_manhattan,NW
2580,2023-10-08 17:00:00,lower_west_manhattan,NW
2217,2023-10-08 18:00:00,lower_west_manhattan,NW
1839,2023-10-08 19:00:00,lower_west_manhattan,NW
1265,2023-10-08 20:00:00,lower_west_manhattan,NW
1116,2023-10-08 21:00:00,lower_west_manhattan,NW
884,2023-10-08 22:00:00,lower_west_manhattan,NW
619,2023-10-08 23:00:00,lower_west_manhattan,NW
349,2023-10-09 00:00:00,lower_west_manhattan,NW
226,2023-10-09 01:00:00,lower_west_manhattan,NW
126,2023-10-09 02:00:00,lower_west_manhattan,NW
94,2023-10-09 03:00:00,lower_west_manhattan,NW
90,2023-10-09 04:00:00,lower_west_manhattan,NW
264,2023-10-09 05:00:00,lower_west_manhattan,NW
569,2023-10-09 06:00:00,lower_west_manhattan,NW
1260,2023-10-09 07:00:00,lower_west_manhattan,NW
2003,2023-10-09 08:00:00,lower_west_manhattan,NW
1746,2023-10-09 09:00:00,lower_west_manhattan,NW
1522,2023-10-09 10:00:00,lower_west_manhattan,NW
1666,2023-10-09 11:00:00,lower_west_manhattan,NW
1993,2023-10-09 12:00:00,lower_west_manhattan,NW
2024,2023-10-09 13:00:00,lower_west_manhattan,NW
2237,2023-10-09 14:00:00,lower_west_manhattan,NW
2387,2023-10-09 15:00:00,lower_west_manhattan,NW
2688,2023-10-09 16:00:00,lower_west_manhattan,NW
3515,2023-10-09 17:00:00,lower_west_manhattan,NW
3411,2023-10-09 18:00:00,lower_west_manhattan,NW
2371,2023-10-09 19:00:00,lower_west_manhattan,NW
1680,2023-10-09 20:00:00,lower_west_manhattan,NW
1299,2023-10-09 21:00:00,lower_west_manhattan,NW
904,2023-10-09 22:00:00,lower_west_manhattan,NW
581,2023-10-09 23:00:00,lower_west_manhattan,NW
272,2023-10-10 00:00:00,lower_west_manhattan,NW
94,2023-10-10 01:00:00,lower_west_manhattan,NW
82,2023-10-10 02:00:00,lower_west_manhattan,NW
52,2023-10-10 03:00:00,lower_west_manhattan,NW
69,2023-10-10 04:00:00,lower_west_manhattan,NW
348,2023-10-10 05:00:00,lower_west_manhattan,NW
1009,2023-10-10 06:00:00,lower_west_manhattan,NW
2138,2023-10-10 07:00:00,lower_west_manhattan,NW
3668,2023-10-10 08:00:00,lower_west_manhattan,NW
2784,2023-10-10 09:00:00,lower_west_manhattan,NW
1705,2023-10-10 10:00:00,lower_west_manhattan,NW
1673,2023-10-10 11:00:00,lower_west_manhattan,NW
1942,2023-10-10 12:00:00,lower_west_manhattan,NW
2041,2023-10-10 13:00:00,lower_west_manhattan,NW
2266,2023-10-10 14:00:00,lower_west_manhattan,NW
2509,2023-10-10 15:00:00,lower_west_manhattan,NW
3026,2023-10-10 16:00:00,lower_west_manhattan,NW
4781,2023-10-10 17:00:00,lower_west_manhattan,NW
4626,2023-10-10 18:00:00,lower_west_manhattan,NW
3082,2023-10-10 19:00:00,lower_west_manhattan,NW
2152,2023-10-10 20:00:00,lower_west_manhattan,NW
1653,2023-10-10 21:00:00,lower_west_manhattan,NW
1143,2023-10-10 22:00:00,lower_west_manhattan,NW
682,2023-10-10 23:00:00,lower_west_manhattan,NW
377,2023-10-11 00:00:00,lower_west_manhattan,NW
166,2023-10-11 01:00:00,lower_west_manhattan,NW
84,2023-10-11 02:00:00,lower_west_manhattan,NW
57,2023-10-11 03:00:00,lower_west_manhattan,NW
86,2023-10-11 04:00:00,lower_west_manhattan,NW
367,2023-10-11 05:00:00,lower_west_manhattan,NW
1108,2023-10-11 06:00:00,lower_west_manhattan,NW
2253,2023-10-11 07:00:00,lower_west_manhattan,NW
3837,2023-10-11 08:00:00,lower_west_manhattan,NW
2998,2023-10-11 09:00:00,lower_west_manhattan,NW
2012,2023-10-11 10:00:00,lower_west_manhattan,NW
1929,2023-10-11 11:00:00,lower_west_manhattan,NW
2309,2023-10-11 12:00:00,lower_west_manhattan,NW
2354,2023-10-11 13:00:00,lower_west_manhattan,NW
2492,2023-10-11 14:00:00,lower_west_manhattan,NW
2890,2023-10-11 15:00:00,lower_west_manhattan,NW
3614,2023-10-11 16:00:00,lower_west_manhattan,NW
5237,2023-10-11 17:00:00,lower_west_manhattan,NW
5011,2023-10-11 18:00:00,lower_west_manhattan,NW
3514,2023-10-11 19:00:00,lower_west_manhattan,NW
2369,2023-10-11 20:00:00,lower_west_manhattan,NW
1931,2023-10-11 21:00:00,lower_west_manhattan,NW
1364,2023-10-11 22:00:00,lower_west_manhattan,NW
879,2023-10-11 23:00:00,lower_west_manhattan,NW
452,2023-10-12 00:00:00,lower_west_manhattan,NW
214,2023-10-12 01:00:00,lower_west_manhattan,NW
127,2023-10-12 02:00:00,lower_west_manhattan,NW
95,2023-10-12 03:00:00,lower_west_manhattan,NW
75,2023-10-12 04:00:00,lower_west_manhattan,NW
359,2023-10-12 05:00:00,lower_west_manhattan,NW
995,2023-10-12 06:00:00,lower_west_manhattan,NW
2146,2023-10-12 07:00:00,lower_west_manhattan,NW
3535,2023-10-12 08:00:00,lower_west_manhattan,NW
2795,2023-10-12 09:00:00,lower_west_manhattan,NW
2090,2023-10-12 10:00:00,lower_west_manhattan,NW
1915,2023-10-12 11:00:00,lower_west_manhattan,NW
2326,2023-10-12 12:00:00,lower_west_manhattan,NW
2304,2023-10-12 13:00:00,lower_west_manhattan,NW
2539,2023-10-12 14:00:00,lower_west_manhattan,NW
2934,2023-10-12 15:00:00,lower_west_manhattan,NW
3773,2023-10-12 16:00:00,lower_west_manhattan,NW
5308,2023-10-12 17:00:00,lower_west_manhattan,NW
4888,2023-10-12 18:00:00,lower_west_manhattan,NW
3263,2023-10-12 19:00:00,lower_west_manhattan,NW
2416,2023-10-12 20:00:00,lower_west_manhattan,NW
1926,2023-10-12 21:00:00,lower_west_manhattan,NW
1539,2023-10-12 22:00:00,lower_west_manhattan,NW
1142,2023-10-12 23:00:00,lower_west_manhattan,NW
581,2023-10-13 00:00:00,lower_west_manhattan,NW
311,2023-10-13 01:00:00,lower_west_manhattan,NW
221,2023-10-13 02:00:00,lower_west_manhattan,NW
110,2023-10-13 03:00:00,lower_west_manhattan,NW
117,2023-10-13 04:00:00,lower_west_manhattan,NW
291,2023-10-13 05:00:00,lower_west_manhattan,NW
860,2023-10-13 06:00:00,lower_west_manhattan,NW
1628,2023-10-13 07:00:00,lower_west_manhattan,NW
2495,2023-10-13 08:00:00,lower_west_manhattan,NW
2217,2023-10-13 09:00:00,lower_west_manhattan,NW
1873,2023-10-13 10:00:00,lower_west_manhattan,NW
2039,2023-10-13 11:00:00,lower_west_manhattan,NW
2351,2023-10-13 12:00:00,lower_west_manhattan,NW
2595,2023-10-13 13:00:00,lower_west_manhattan,NW
2884,2023-10-13 14:00:00,lower_west_manhattan,NW
3194,2023-10-13 15:00:00,lower_west_manhattan,NW
3571,2023-10-13 16:00:00,lower_west_manhattan,NW
4148,2023-10-13 17:00:00,lower_west_manhattan,NW
3694,2023-10-13 18:00:00,lower_west_manhattan,NW
2835,2023-10-13 19:00:00,lower_west_manhattan,NW
1954,2023-10-13 20:00:00,lower_west_manhattan,NW
1420,2023-10-13 21:00:00,lower_west_manhattan,NW
1509,2023-10-13 22:00:00,lower_west_manhattan,NW
1174,2023-10-13 23:00:00,lower_west_manhattan,NW
976,2023-10-14 00:00:00,lower_west_manhattan,NW
797,2023-10-14 01:00:00,lower_west_manhattan,NW
525,2023-10-14 02:00:00,lower_west_manhattan,NW
354,2023-10-14 03:00:00,lower_west_manhattan,NW
182,2023-10-14 04:00:00,lower_west_manhattan,NW
111,2023-10-14 05:00:00,lower_west_manhattan,NW
247,2023-10-14 06:00:00,lower_west_manhattan,NW
483,2023-10-14 07:00:00,lower_west_manhattan,NW
715,2023-10-14 08:00:00,lower_west_manhattan,NW
968,2023-10-14 09:00:00,lower_west_manhattan,NW
687,2023-10-14 10:00:00,lower_west_manhattan,NW
648,2023-10-14 11:00:00,lower_west_manhattan,NW
511,2023-10-14 12:00:00,lower_west_manhattan,NW
403,2023-10-14 13:00:00,lower_west_manhattan,NW
292,2023-10-14 14:00:00,lower_west_manhattan,NW
356,2023-10-14 15:00:00,lower_west_manhattan,NW
589,2023-10-14 16:00:00,lower_west_manhattan,NW
644,2023-10-14 17:00:00,lower_west_manhattan,NW
875,2023-10-14 18:00:00,lower_west_manhattan,NW
782,2023-10-14 19:00:00,lower_west_manhattan,NW
616,2023-10-14 20:00:00,lower_west_manhattan,NW
621,2023-10-14 21:00:00,lower_west_manhattan,NW
605,2023-10-14 22:00:00,lower_west_manhattan,NW
685,2023-10-14 23:00:00,lower_west_manhattan,NW
467,2023-10-15 00:00:00,lower_west_manhattan,NW
322,2023-10-15 01:00:00,lower_west_manhattan,NW
308,2023-10-15 02:00:00,lower_west_manhattan,NW
231,2023-10-15 03:00:00,lower_west_manhattan,NW
162,2023-10-15 04:00:00,lower_west_manhattan,NW
82,2023-10-15 05:00:00,lower_west_manhattan,NW
171,2023-10-15 06:00:00,lower_west_manhattan,NW
372,2023-10-15 07:00:00,lower_west_manhattan,NW
687,2023-10-15 08:00:00,lower_west_manhattan,NW
1166,2023-10-15 09:00:00,lower_west_manhattan,NW
1767,2023-10-15 10:00:00,lower_west_manhattan,NW
2322,2023-10-15 11:00:00,lower_west_manhattan,NW
2827,2023-10-15 12:00:00,lower_west_manhattan,NW
2770,2023-10-15 13:00:00,lower_west_manhattan,NW
2915,2023-10-15 14:00:00,lower_west_manhattan,NW
2863,2023-10-15 15:00:00,lower_west_manhattan,NW
2884,2023-10-15 16:00:00,lower_west_manhattan,NW
2809,2023-10-15 17:00:00,lower_west_manhattan,NW
2409,2023-10-15 18:00:00,lower_west_manhattan,NW
1814,2023-10-15 19:00:00,lower_west_manhattan,NW
1367,2023-10-15 20:00:00,lower_west_manhattan,NW
1077,2023-10-15 21:00:00,lower_west_manhattan,NW
775,2023-10-15 22:00:00,lower_west_manhattan,NW
508,2023-10-15 23:00:00,lower_west_manhattan,NW
320,2023-10-16 00:00:00,lower_west_manhattan,NW
161,2023-10-16 01:00:00,lower_west_manhattan,NW
78,2023-10-16 02:00:00,lower_west_manhattan,NW
47,2023-10-16 03:00:00,lower_west_manhattan,NW
79,2023-10-16 04:00:00,lower_west_manhattan,NW
385,2023-10-16 05:00:00,lower_west_manhattan,NW
881,2023-10-16 06:00:00,lower_west_manhattan,NW
1891,2023-10-16 07:00:00,lower_west_manhattan,NW
3083,2023-10-16 08:00:00,lower_west_manhattan,NW
2331,2023-10-16 09:00:00,lower_west_manhattan,NW
1661,2023-10-16 10:00:00,lower_west_manhattan,NW
1577,2023-10-16 11:00:00,lower_west_manhattan,NW
1845,2023-10-16 12:00:00,lower_west_manhattan,NW
2088,2023-10-16 13:00:00,lower_west_manhattan,NW
2216,2023-10-16 14:00:00,lower_west_manhattan,NW
2537,2023-10-16 15:00:00,lower_west_manhattan,NW
3109,2023-10-16 16:00:00,lower_west_manhattan,NW
4136,2023-10-16 17:00:00,lower_west_manhattan,NW
4141,2023-10-16 18:00:00,lower_west_manhattan,NW
2704,2023-10-16 19:00:00,lower_west_manhattan,NW
1921,2023-10-16 20:00:00,lower_west_manhattan,NW
1506,2023-10-16 21:00:00,lower_west_manhattan,NW
1015,2023-10-16 22:00:00,lower_west_manhattan,NW
651,2023-10-16 23:00:00,lower_west_manhattan,NW
356,2023-10-17 00:00:00,lower_west_manhattan,NW
150,2023-10-17 01:00:00,lower_west_manhattan,NW
90,2023-10-17 02:00:00,lower_west_manhattan,NW
68,2023-10-17 03:00:00,lower_west_manhattan,NW
105,2023-10-17 04:00:00,lower_west_manhattan,NW
400,2023-10-17 05:00:00,lower_west_manhattan,NW
1117,2023-10-17 06:00:00,lower_west_manhattan,NW
2228,2023-10-17 07:00:00,lower_west_manhattan,NW
3824,2023-10-17 08:00:00,lower_west_manhattan,NW
2926,2023-10-17 09:00:00,lower_west_manhattan,NW
1931,2023-10-17 10:00:00,lower_west_manhattan,NW
1801,2023-10-17 11:00:00,lower_west_manhattan,NW
2096,2023-10-17 12:00:00,lower_west_manhattan,NW
2074,2023-10-17 13:00:00,lower_west_manhattan,NW
2302,2023-10-17 14:00:00,lower_west_manhattan,NW
2639,2023-10-17 15:00:00,lower_west_manhattan,NW
3274,2023-10-17 16:00:00,lower_west_manhattan,NW
5152,2023-10-17 17:00:00,lower_west_manhattan,NW
4617,2023-10-17 18:00:00,lower_west_manhattan,NW
3193,2023-10-17 19:00:00,lower_west_manhattan,NW
2318,2023-10-17 20:00:00,lower_west_manhattan,NW
1744,2023-10-17 21:00:00,lower_west_manhattan,NW
1255,2023-10-17 22:00:00,lower_west_manhattan,NW
822,2023-10-17 23:00:00,lower_west_manhattan,NW
452,2023-10-18 00:00:00,lower_west_manhattan,NW
195,2023-10-18 01:00:00,lower_west_manhattan,NW
88,2023-10-18 02:00:00,lower_west_manhattan,NW
62,2023-10-18 03:00:00,lower_west_manhattan,NW
84,2023-10-18 04:00:00,lower_west_manhattan,NW
406,2023-10-18 05:00:00,lower_west_manhattan,NW
1095,2023-10-18 06:00:00,lower_west_manhattan,NW
2286,2023-10-18 07:00:00,lower_west_manhattan,NW
3684,2023-10-18 08:00:00,lower_west_manhattan,NW
2927,2023-10-18 09:00:00,lower_west_manhattan,NW
1950,2023-10-18 10:00:00,lower_west_manhattan,NW
1917,2023-10-18 11:00:00,lower_west_manhattan,NW
2140,2023-10-18 12:00:00,lower_west_manhattan,NW
2297,2023-10-18 13:00:00,lower_west_manhattan,NW
2536,2023-10-18 14:00:00,lower_west_manhattan,NW
2790,2023-10-18 15:00:00,lower_west_manhattan,NW
3348,2023-10-18 16:00:00,lower_west_manhattan,NW
5049,2023-10-18 17:00:00,lower_west_manhattan,NW
4733,2023-10-18 18:00:00,lower_west_manhattan,NW
3259,2023-10-18 19:00:00,lower_west_manhattan,NW
2338,2023-10-18 20:00:00,lower_west_manhattan,NW
1884,2023-10-18 21:00:00,lower_west_manhattan,NW
1452,2023-10-18 22:00:00,lower_west_manhattan,NW
861,2023-10-18 23:00:00,lower_west_manhattan,NW
457,2023-10-19 00:00:00,lower_west_manhattan,NW
251,2023-10-19 01:00:00,lower_west_manhattan,NW
134,2023-10-19 02:00:00,lower_west_manhattan,NW
88,2023-10-19 03:00:00,lower_west_manhattan,NW
81,2023-10-19 04:00:00,lower_west_manhattan,NW
379,2023-10-19 05:00:00,lower_west_manhattan,NW
993,2023-10-19 06:00:00,lower_west_manhattan,NW
2145,2023-10-19 07:00:00,lower_west_manhattan,NW
3669,2023-10-19 08:00:00,lower_west_manhattan,NW
2869,2023-10-19 09:00:00,lower_west_manhattan,NW
2051,2023-10-19 10:00:00,lower_west_manhattan,NW
1997,2023-10-19 11:00:00,lower_west_manhattan,NW
2254,2023-10-19 12:00:00,lower_west_manhattan,NW
2411,2023-10-19 13:00:00,lower_west_manhattan,NW
2586,2023-10-19 14:00:00,lower_west_manhattan,NW
3049,2023-10-19 15:00:00,lower_west_manhattan,NW
3483,2023-10-19 16:00:00,lower_west_manhattan,NW
5000,2023-10-19 17:00:00,lower_west_manhattan,NW
4682,2023-10-19 18:00:00,lower_west_manhattan,NW
3181,2023-10-19 19:00:00,lower_west_manhattan,NW
2380,2023-10-19 20:00:00,lower_west_manhattan,NW
1979,2023-10-19 21:00:00,lower_west_manhattan,NW
1524,2023-10-19 22:00:00,lower_west_manhattan,NW
1130,2023-10-19 23:00:00,lower_west_manhattan,NW
691,2023-10-20 00:00:00,lower_west_manhattan,NW
418,2023-10-20 01:00:00,lower_west_manhattan,NW
233,2023-10-20 02:00:00,lower_west_manhattan,NW
131,2023-10-20 03:00:00,lower_west_manhattan,NW
86,2023-10-20 04:00:00,lower_west_manhattan,NW
219,2023-10-20 05:00:00,lower_west_manhattan,NW
507,2023-10-20 06:00:00,lower_west_manhattan,NW
863,2023-10-20 07:00:00,lower_west_manhattan,NW
1395,2023-10-20 08:00:00,lower_west_manhattan,NW
566,2023-10-20 09:00:00,lower_west_manhattan,NW
1034,2023-10-20 10:00:00,lower_west_manhattan,NW
955,2023-10-20 11:00:00,lower_west_manhattan,NW
1380,2023-10-20 12:00:00,lower_west_manhattan,NW
1669,2023-10-20 13:00:00,lower_west_manhattan,NW
1322,2023-10-20 14:00:00,lower_west_manhattan,NW
761,2023-10-20 15:00:00,lower_west_manhattan,NW
961,2023-10-20 16:00:00,lower_west_manhattan,NW
1523,2023-10-20 17:00:00,lower_west_manhattan,NW
1468,2023-10-20 18:00:00,lower_west_manhattan,NW
1121,2023-10-20 19:00:00,lower_west_manhattan,NW
1090,2023-10-20 20:00:00,lower_west_manhattan,NW
760,2023-10-20 21:00:00,lower_west_manhattan,NW
966,2023-10-20 22:00:00,lower_west_manhattan,NW
901,2023-10-20 23:00:00,lower_west_manhattan,NW
758,2023-10-21 00:00:00,lower_west_manhattan,NW
612,2023-10-21 01:00:00,lower_west_manhattan,NW
433,2023-10-21 02:00:00,lower_west_manhattan,NW
276,2023-10-21 03:00:00,lower_west_manhattan,NW
169,2023-10-21 04:00:00,lower_west_manhattan,NW
129,2023-10-21 05:00:00,lower_west_manhattan,NW
194,2023-10-21 06:00:00,lower_west_manhattan,NW
230,2023-10-21 07:00:00,lower_west_manhattan,NW
317,2023-10-21 08:00:00,lower_west_manhattan,NW
612,2023-10-21 09:00:00,lower_west_manhattan,NW
748,2023-10-21 10:00:00,lower_west_manhattan,NW
1466,2023-10-21 11:00:00,lower_west_manhattan,NW
1919,2023-10-21 12:00:00,lower_west_manhattan,NW
2333,2023-10-21 13:00:00,lower_west_manhattan,NW
2693,2023-10-21 14:00:00,lower_west_manhattan,NW
2914,2023-10-21 15:00:00,lower_west_manhattan,NW
3051,2023-10-21 16:00:00,lower_west_manhattan,NW
2894,2023-10-21 17:00:00,lower_west_manhattan,NW
2767,2023-10-21 18:00:00,lower_west_manhattan,NW
2136,2023-10-21 19:00:00,lower_west_manhattan,NW
1644,2023-10-21 20:00:00,lower_west_manhattan,NW
1298,2023-10-21 21:00:00,lower_west_manhattan,NW
1219,2023-10-21 22:00:00,lower_west_manhattan,NW
1169,2023-10-21 23:00:00,lower_west_manhattan,NW
982,2023-10-22 00:00:00,lower_west_manhattan,NW
691,2023-10-22 01:00:00,lower_west_manhattan,NW
518,2023-10-22 02:00:00,lower_west_manhattan,NW
291,2023-10-22 03:00:00,lower_west_manhattan,NW
203,2023-10-22 04:00:00,lower_west_manhattan,NW
89,2023-10-22 05:00:00,lower_west_manhattan,NW
169,2023-10-22 06:00:00,lower_west_manhattan,NW
348,2023-10-22 07:00:00,lower_west_manhattan,NW
741,2023-10-22 08:00:00,lower_west_manhattan,NW
1249,2023-10-22 09:00:00,lower_west_manhattan,NW
1744,2023-10-22 10:00:00,lower_west_manhattan,NW
2136,2023-10-22 11:00:00,lower_west_manhattan,NW
2539,2023-10-22 12:00:00,lower_west_manhattan,NW
2581,2023-10-22 13:00:00,lower_west_manhattan,NW
2760,2023-10-22 14:00:00,lower_west_manhattan,NW
2643,2023-10-22 15:00:00,lower_west_manhattan,NW
2683,2023-10-22 16:00:00,lower_west_manhattan,NW
2647,2023-10-22 17:00:00,lower_west_manhattan,NW
2212,2023-10-22 18:00:00,lower_west_manhattan,NW
1530,2023-10-22 19:00:00,lower_west_manhattan,NW
1114,2023-10-22 20:00:00,lower_west_manhattan,NW
856,2023-10-22 21:00:00,lower_west_manhattan,NW
665,2023-10-22 22:00:00,lower_west_manhattan,NW
486,2023-10-22 23:00:00,lower_west_manhattan,NW
247,2023-10-23 00:00:00,lower_west_manhattan,NW
131,2023-10-23 01:00:00,lower_west_manhattan,NW
81,2023-10-23 02:00:00,lower_west_manhattan,NW
65,2023-10-23 03:00:00,lower_west_manhattan,NW
68,2023-10-23 04:00:00,lower_west_manhattan,NW
342,2023-10-23 05:00:00,lower_west_manhattan,NW
842,2023-10-23 06:00:00,lower_west_manhattan,NW
1794,2023-10-23 07:00:00,lower_west_manhattan,NW
2994,2023-10-23 08:00:00,lower_west_manhattan,NW
2274,2023-10-23 09:00:00,lower_west_manhattan,NW
1577,2023-10-23 10:00:00,lower_west_manhattan,NW
1520,2023-10-23 11:00:00,lower_west_manhattan,NW
1852,2023-10-23 12:00:00,lower_west_manhattan,NW
1986,2023-10-23 13:00:00,lower_west_manhattan,NW
1798,2023-10-23 14:00:00,lower_west_manhattan,NW
2530,2023-10-23 15:00:00,lower_west_manhattan,NW
3030,2023-10-23 16:00:00,lower_west_manhattan,NW
4353,2023-10-23 17:00:00,lower_west_manhattan,NW
4155,2023-10-23 18:00:00,lower_west_manhattan,NW
2588,2023-10-23 19:00:00,lower_west_manhattan,NW
1864,2023-10-23 20:00:00,lower_west_manhattan,NW
