dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,dt_iso_parsed,hour
1716238800,2024-05-20 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.35,10000.0,14.03,20.19,18.3,21.65,1016,,,67,4.92,171,5.81,,,,,0,800,Clear,sky is clear,01d,2024-05-20 21:00:00,2024-05-20 21:00:00
1716242400,2024-05-20 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,19.84,10000.0,13.77,19.66,18.31,21.08,1016,,,68,4.12,180,,,,,,0,800,Clear,sky is clear,01d,2024-05-20 22:00:00,2024-05-20 22:00:00
1716246000,2024-05-20 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,18.07,10000.0,13.57,17.89,17.19,18.92,1016,,,75,5.36,148,6.71,,,,,0,800,Clear,sky is clear,01d,2024-05-20 23:00:00,2024-05-20 23:00:00
1716249600,2024-05-21 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,16.85,10000.0,13.38,16.68,16.09,17.86,1016,,,80,4.47,150,5.36,,,,,0,800,Clear,sky is clear,01d,2024-05-21 00:00:00,2024-05-21 00:00:00
1716253200,2024-05-21 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,16.38,10000.0,13.3,16.21,15.54,17.3,1016,,,82,3.58,156,5.36,,,,,0,800,Clear,sky is clear,01n,2024-05-21 01:00:00,2024-05-21 01:00:00
1716256800,2024-05-21 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,15.99,10000.0,13.29,15.84,15.54,16.65,1017,,,84,2.68,175,4.47,,,,,0,800,Clear,sky is clear,01n,2024-05-21 02:00:00,2024-05-21 02:00:00
1716260400,2024-05-21 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,15.76,10000.0,13.25,15.61,14.98,16.75,1017,,,85,2.68,196,5.36,,,,,0,800,Clear,sky is clear,01n,2024-05-21 03:00:00,2024-05-21 03:00:00
1716264000,2024-05-21 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,15.86,10000.0,13.52,15.75,14.99,16.75,1017,,,86,2.68,181,3.58,,,,,0,800,Clear,sky is clear,01n,2024-05-21 04:00:00,2024-05-21 04:00:00
1716267600,2024-05-21 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,15.68,10000.0,13.52,15.58,14.99,16.19,1017,,,87,2.24,145,2.68,,,,,0,800,Clear,sky is clear,01n,2024-05-21 05:00:00,2024-05-21 05:00:00
1716271200,2024-05-21 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,15.4,10000.0,13.42,15.29,14.43,16.08,1016,,,88,3.13,188,4.02,,,,,0,800,Clear,sky is clear,01n,2024-05-21 06:00:00,2024-05-21 06:00:00
1716274800,2024-05-21 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,14.85,10000.0,13.23,14.74,14.41,15.64,1016,,,90,3.13,174,4.47,,,,,40,802,Clouds,scattered clouds,03n,2024-05-21 07:00:00,2024-05-21 07:00:00
1716278400,2024-05-21 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,14.37,10000.0,13.09,14.26,13.88,15.64,1016,,,92,3.13,152,4.92,,,,,75,803,Clouds,broken clouds,04n,2024-05-21 08:00:00,2024-05-21 08:00:00
1716282000,2024-05-21 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,14.08,10000.0,12.97,13.97,13.31,15.54,1016,,,93,3.58,205,4.47,,,,,0,800,Clear,sky is clear,01n,2024-05-21 09:00:00,2024-05-21 09:00:00
1716285600,2024-05-21 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,14.08,10000.0,12.97,13.97,13.31,14.98,1016,,,93,3.58,155,5.36,,,,,20,801,Clouds,few clouds,02d,2024-05-21 10:00:00,2024-05-21 10:00:00
1716289200,2024-05-21 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,14.78,10000.0,13.33,14.69,13.97,16.19,1017,,,91,3.13,156,5.81,,,,,40,802,Clouds,scattered clouds,03d,2024-05-21 11:00:00,2024-05-21 11:00:00
1716292800,2024-05-21 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,16.46,10000.0,13.93,16.38,15.53,17.76,1017,,,85,2.24,165,2.68,,,,,0,800,Clear,sky is clear,01d,2024-05-21 12:00:00,2024-05-21 12:00:00
1716296400,2024-05-21 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,18.77,10000.0,15.05,18.77,18.19,20.12,1017,,,79,1.54,0,,,,,,0,800,Clear,sky is clear,01d,2024-05-21 13:00:00,2024-05-21 13:00:00
1716300000,2024-05-21 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.48,10000.0,15.48,20.49,19.97,22.2,1016,,,73,1.54,0,,,,,,0,800,Clear,sky is clear,01d,2024-05-21 14:00:00,2024-05-21 14:00:00
1716303600,2024-05-21 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.87,10000.0,16.89,23.01,21.7,24.01,1016,,,69,2.06,300,,,,,,0,800,Clear,sky is clear,01d,2024-05-21 15:00:00,2024-05-21 15:00:00
1716307200,2024-05-21 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,24.55,10000.0,17.05,24.71,23.31,25.54,1015,,,63,2.06,260,,,,,,0,800,Clear,sky is clear,01d,2024-05-21 16:00:00,2024-05-21 16:00:00
1716310800,2024-05-21 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,25.52,10000.0,17.71,25.75,24.97,27.3,1015,,,62,3.13,181,4.92,,,,,0,800,Clear,sky is clear,01d,2024-05-21 17:00:00,2024-05-21 17:00:00
1716314400,2024-05-21 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.39,10000.0,17.47,26.39,25.54,28.41,1014,,,58,2.57,0,,,,,,0,800,Clear,sky is clear,01d,2024-05-21 18:00:00,2024-05-21 18:00:00
1716318000,2024-05-21 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.94,10000.0,17.14,27.67,25.54,28.3,1014,,,55,3.09,160,,,,,,0,800,Clear,sky is clear,01d,2024-05-21 19:00:00,2024-05-21 19:00:00
1716321600,2024-05-21 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.64,10000.0,17.7,26.64,23.3,27.86,1014,,,58,4.47,177,4.47,,,,,0,800,Clear,sky is clear,01d,2024-05-21 20:00:00,2024-05-21 20:00:00
1716325200,2024-05-21 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,25.77,10000.0,17.42,25.97,23.3,27.3,1014,,,60,3.6,130,,,,,,0,800,Clear,sky is clear,01d,2024-05-21 21:00:00,2024-05-21 21:00:00
1716328800,2024-05-21 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.0,10000.0,16.55,26.0,25.19,26.64,1013,,,56,2.68,136,5.81,,,,,0,800,Clear,sky is clear,01d,2024-05-21 22:00:00,2024-05-21 22:00:00
1716332400,2024-05-21 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,24.83,10000.0,16.8,24.96,23.92,26.08,1013,,,61,2.57,0,,,,,,0,800,Clear,sky is clear,01d,2024-05-21 23:00:00,2024-05-21 23:00:00
1716336000,2024-05-22 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,23.39,10000.0,17.15,23.56,22.19,23.97,1014,,,68,3.13,196,4.47,,,,,0,800,Clear,sky is clear,01d,2024-05-22 00:00:00,2024-05-22 00:00:00
1716339600,2024-05-22 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,21.85,10000.0,17.01,22.02,20.53,23.97,1014,,,74,2.06,0,,,,,,0,800,Clear,sky is clear,01n,2024-05-22 01:00:00,2024-05-22 01:00:00
1716343200,2024-05-22 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,21.4,10000.0,17.0,21.58,20.53,22.97,1014,,,76,1.79,150,3.13,,,,,0,800,Clear,sky is clear,01n,2024-05-22 02:00:00,2024-05-22 02:00:00
1716346800,2024-05-22 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.33,10000.0,16.6,22.45,20.53,24.41,1014,,,70,3.13,160,5.81,,,,,0,800,Clear,sky is clear,01n,2024-05-22 03:00:00,2024-05-22 03:00:00
1716350400,2024-05-22 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.15,10000.0,16.42,22.25,21.64,23.31,1015,,,70,3.58,146,5.81,,,,,0,800,Clear,sky is clear,01n,2024-05-22 04:00:00,2024-05-22 04:00:00
1716354000,2024-05-22 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,21.23,10000.0,15.98,21.29,20.54,23.41,1015,,,72,3.09,0,,,,,,0,800,Clear,sky is clear,01n,2024-05-22 05:00:00,2024-05-22 05:00:00
1716357600,2024-05-22 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,21.08,10000.0,15.84,21.12,20.55,22.3,1015,,,72,2.24,136,4.02,,,,,0,800,Clear,sky is clear,01n,2024-05-22 06:00:00,2024-05-22 06:00:00
1716361200,2024-05-22 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.4,10000.0,15.19,20.38,19.42,21.75,1014,,,72,2.68,192,4.92,,,,,0,800,Clear,sky is clear,01n,2024-05-22 07:00:00,2024-05-22 07:00:00
1716364800,2024-05-22 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,19.51,10000.0,14.96,19.47,18.86,20.54,1015,,,75,3.6,240,,,,,,0,800,Clear,sky is clear,01n,2024-05-22 08:00:00,2024-05-22 08:00:00
1716368400,2024-05-22 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,18.87,10000.0,14.95,18.85,17.77,20.19,1015,,,78,3.09,270,,,,,,0,800,Clear,sky is clear,01n,2024-05-22 09:00:00,2024-05-22 09:00:00
1716372000,2024-05-22 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,18.59,10000.0,15.08,18.59,17.75,19.98,1016,,,80,3.13,236,3.58,,,,,0,800,Clear,sky is clear,01d,2024-05-22 10:00:00,2024-05-22 10:00:00
1716375600,2024-05-22 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,18.96,10000.0,15.24,18.97,17.97,20.19,1016,,,79,3.6,250,,,,,,0,800,Clear,sky is clear,01d,2024-05-22 11:00:00,2024-05-22 11:00:00
1716379200,2024-05-22 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.76,10000.0,15.75,20.8,19.41,22.2,1016,,,73,2.57,0,,,,,,0,800,Clear,sky is clear,01d,2024-05-22 12:00:00,2024-05-22 12:00:00
1716382800,2024-05-22 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.38,10000.0,16.64,22.5,20.53,23.87,1016,,,70,3.09,230,,,,,,0,800,Clear,sky is clear,01d,2024-05-22 13:00:00,2024-05-22 13:00:00
1716386400,2024-05-22 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,24.03,10000.0,16.8,24.16,22.97,25.55,1015,,,64,1.54,210,,,,,,0,800,Clear,sky is clear,01d,2024-05-22 14:00:00,2024-05-22 14:00:00
1716390000,2024-05-22 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.31,10000.0,17.39,26.31,25.54,26.75,1015,,,58,2.24,230,3.13,,,,,0,800,Clear,sky is clear,01d,2024-05-22 15:00:00,2024-05-22 15:00:00
1716393600,2024-05-22 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,27.28,10000.0,17.45,28.05,24.98,28.41,1015,,,55,2.57,220,,,,,,0,800,Clear,sky is clear,01d,2024-05-22 16:00:00,2024-05-22 16:00:00
1716397200,2024-05-22 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,27.56,10000.0,17.42,28.29,26.65,29.42,1014,,,54,4.12,210,,,,,,0,800,Clear,sky is clear,01d,2024-05-22 17:00:00,2024-05-22 17:00:00
1716400800,2024-05-22 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,27.24,10000.0,17.7,28.08,24.97,28.97,1013,,,56,4.02,202,6.71,,,,,0,800,Clear,sky is clear,01d,2024-05-22 18:00:00,2024-05-22 18:00:00
1716404400,2024-05-22 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.65,10000.0,17.71,26.65,25.97,27.2,1012,,,58,4.12,170,,,,,,20,801,Clouds,few clouds,02d,2024-05-22 19:00:00,2024-05-22 19:00:00
1716408000,2024-05-22 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.36,10000.0,17.44,26.36,23.86,28.41,1012,,,58,6.26,155,7.6,,,,,20,801,Clouds,few clouds,02d,2024-05-22 20:00:00,2024-05-22 20:00:00
1716411600,2024-05-22 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.47,10000.0,17.54,26.47,23.86,27.76,1012,,,58,4.92,154,7.6,,,,,0,800,Clear,sky is clear,01d,2024-05-22 21:00:00,2024-05-22 21:00:00
1716415200,2024-05-22 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,25.52,10000.0,17.45,25.72,23.3,27.3,1012,,,61,3.13,141,4.92,,,,,0,800,Clear,sky is clear,01d,2024-05-22 22:00:00,2024-05-22 22:00:00
1716418800,2024-05-22 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,24.55,10000.0,17.3,24.73,23.36,25.53,1011,,,64,2.68,180,5.36,,,,,0,800,Clear,sky is clear,01d,2024-05-22 23:00:00,2024-05-22 23:00:00
1716422400,2024-05-23 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,24.4,10000.0,17.4,24.59,22.77,25.54,1011,,,65,3.13,164,4.92,,,,,0,800,Clear,sky is clear,01d,2024-05-23 00:00:00,2024-05-23 00:00:00
1716426000,2024-05-23 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,24.41,10000.0,17.16,24.58,22.31,25.08,1012,,,64,2.68,164,5.81,,,,,0,800,Clear,sky is clear,01n,2024-05-23 01:00:00,2024-05-23 01:00:00
1716429600,2024-05-23 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,23.79,10000.0,17.06,23.95,22.34,24.98,1012,,,66,2.68,160,6.26,,,,,0,800,Clear,sky is clear,01n,2024-05-23 02:00:00,2024-05-23 02:00:00
1716433200,2024-05-23 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,23.45,10000.0,16.98,23.6,22.77,24.42,1012,,,67,4.02,134,7.15,,,,,0,800,Clear,sky is clear,01n,2024-05-23 03:00:00,2024-05-23 03:00:00
1716436800,2024-05-23 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.59,10000.0,16.85,22.73,21.97,23.87,1012,,,70,3.13,150,6.26,,,,,0,800,Clear,sky is clear,01n,2024-05-23 04:00:00,2024-05-23 04:00:00
1716440400,2024-05-23 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.18,10000.0,16.9,22.33,21.65,23.31,1012,,,72,3.13,144,4.92,,,,,0,800,Clear,sky is clear,01n,2024-05-23 05:00:00,2024-05-23 05:00:00
1716444000,2024-05-23 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.02,10000.0,16.96,22.18,21.1,23.19,1012,,,73,3.13,161,4.47,,,,,0,800,Clear,sky is clear,01n,2024-05-23 06:00:00,2024-05-23 06:00:00
1716447600,2024-05-23 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,21.18,10000.0,16.99,21.36,19.97,22.19,1011,,,77,3.58,162,4.47,,,,,0,800,Clear,sky is clear,01n,2024-05-23 07:00:00,2024-05-23 07:00:00
1716451200,2024-05-23 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,21.04,10000.0,17.06,21.24,19.43,22.2,1011,,,78,3.13,143,5.36,,,,,0,800,Clear,sky is clear,01n,2024-05-23 08:00:00,2024-05-23 08:00:00
1716454800,2024-05-23 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.31,10000.0,16.94,20.51,18.86,21.65,1011,,,81,3.13,155,4.92,0.12,,,,20,500,Rain,light rain,10n,2024-05-23 09:00:00,2024-05-23 09:00:00
1716458400,2024-05-23 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.06,10000.0,16.89,20.26,18.88,21.09,1011,,,82,4.02,153,5.81,0.13,,,,20,500,Rain,light rain,10d,2024-05-23 10:00:00,2024-05-23 10:00:00
1716462000,2024-05-23 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.83,10000.0,17.25,21.06,19.53,22.19,1011,,,80,2.68,173,4.47,,,,,20,801,Clouds,few clouds,02d,2024-05-23 11:00:00,2024-05-23 11:00:00
1716465600,2024-05-23 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,21.18,10000.0,17.4,21.42,19.41,22.2,1011,,,79,4.02,291,5.36,,,,,20,801,Clouds,few clouds,02d,2024-05-23 12:00:00,2024-05-23 12:00:00
1716469200,2024-05-23 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.36,10000.0,18.13,22.66,20.97,23.88,1013,,,77,1.79,169,4.47,0.2,,,,40,500,Rain,light rain,10d,2024-05-23 13:00:00,2024-05-23 13:00:00
1716472800,2024-05-23 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.26,1609.0,18.57,20.69,19.41,21.09,1012,,,90,6.71,305,8.49,12.41,,,,75,202,Thunderstorm,thunderstorm with heavy rain,11d,2024-05-23 14:00:00,2024-05-23 14:00:00
1716476400,2024-05-23 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.99,10000.0,18.93,21.44,20.53,21.65,1012,,,88,3.13,17,4.92,5.79,19.81,,,100,502,Rain,heavy intensity rain,10d,2024-05-23 15:00:00,2024-05-23 15:00:00
1716480000,2024-05-23 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,23.09,10000.0,18.63,23.44,21.64,24.47,1012,,,76,3.58,25,4.92,0.28,,,,0,500,Rain,light rain,10d,2024-05-23 16:00:00,2024-05-23 16:00:00
1716483600,2024-05-23 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,23.63,10000.0,17.38,23.82,23.3,24.99,1012,,,68,1.54,40,,,,,,20,801,Clouds,few clouds,02d,2024-05-23 17:00:00,2024-05-23 17:00:00
1716487200,2024-05-23 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,23.77,10000.0,17.97,24.03,22.75,25.55,1012,,,70,1.34,141,1.34,,,,,40,802,Clouds,scattered clouds,03d,2024-05-23 18:00:00,2024-05-23 18:00:00
1716490800,2024-05-23 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,24.84,10000.0,18.3,25.13,23.86,26.66,1012,,,67,2.68,191,3.13,,,,,0,800,Clear,sky is clear,01d,2024-05-23 19:00:00,2024-05-23 19:00:00
1716494400,2024-05-23 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,25.87,10000.0,18.79,26.21,24.41,27.3,1011,,,65,3.13,155,5.36,,,,,0,800,Clear,sky is clear,01d,2024-05-23 20:00:00,2024-05-23 20:00:00
1716498000,2024-05-23 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.3,10000.0,17.92,26.3,25.54,26.66,1011,,,60,2.57,0,,,,,,0,800,Clear,sky is clear,01d,2024-05-23 21:00:00,2024-05-23 21:00:00
1716501600,2024-05-23 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,25.62,10000.0,17.54,25.83,23.88,26.75,1011,,,61,3.58,144,6.26,0.19,,,,0,500,Rain,light rain,10d,2024-05-23 22:00:00,2024-05-23 22:00:00
1716505200,2024-05-23 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.02,10000.0,18.18,26.02,23.31,26.65,1011,,,62,2.57,230,,,,,,0,800,Clear,sky is clear,01d,2024-05-23 23:00:00,2024-05-23 23:00:00
1716508800,2024-05-24 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,23.76,10000.0,17.74,23.99,22.75,24.47,1011,,,69,3.13,227,4.47,,,,,0,800,Clear,sky is clear,01d,2024-05-24 00:00:00,2024-05-24 00:00:00
1716512400,2024-05-24 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,23.33,10000.0,17.55,23.55,21.97,24.43,1011,,,70,2.24,212,3.58,,,,,0,800,Clear,sky is clear,01n,2024-05-24 01:00:00,2024-05-24 01:00:00
1716516000,2024-05-24 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,23.27,10000.0,17.27,23.45,22.21,24.41,1011,,,69,2.06,200,,,,,,0,800,Clear,sky is clear,01n,2024-05-24 02:00:00,2024-05-24 02:00:00
1716519600,2024-05-24 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.52,10000.0,17.0,22.68,21.65,23.88,1011,,,71,2.06,200,,,,,,0,800,Clear,sky is clear,01n,2024-05-24 03:00:00,2024-05-24 03:00:00
1716523200,2024-05-24 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.06,10000.0,17.43,22.28,21.09,23.3,1011,,,75,1.54,210,,,,,,0,800,Clear,sky is clear,01n,2024-05-24 04:00:00,2024-05-24 04:00:00
1716526800,2024-05-24 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,21.35,10000.0,17.36,21.58,20.54,22.75,1011,,,78,2.06,170,,,,,,0,800,Clear,sky is clear,01n,2024-05-24 05:00:00,2024-05-24 05:00:00
1716530400,2024-05-24 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,21.21,10000.0,17.62,21.48,19.99,22.19,1011,,,80,0.89,114,1.79,,,,,0,800,Clear,sky is clear,01n,2024-05-24 06:00:00,2024-05-24 06:00:00
1716534000,2024-05-24 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.69,10000.0,17.31,20.93,19.41,22.19,1011,,,81,2.68,155,4.47,,,,,0,800,Clear,sky is clear,01n,2024-05-24 07:00:00,2024-05-24 07:00:00
1716537600,2024-05-24 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.48,10000.0,17.3,20.72,19.42,21.19,1011,,,82,1.54,280,,,,,,0,800,Clear,sky is clear,01n,2024-05-24 08:00:00,2024-05-24 08:00:00
1716541200,2024-05-24 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,19.98,10000.0,17.38,20.25,18.87,21.19,1011,,,85,2.06,260,,,,,,0,800,Clear,sky is clear,01n,2024-05-24 09:00:00,2024-05-24 09:00:00
1716544800,2024-05-24 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,19.9,10000.0,17.3,20.17,18.86,21.19,1011,,,85,2.57,260,,,,,,0,800,Clear,sky is clear,01d,2024-05-24 10:00:00,2024-05-24 10:00:00
1716548400,2024-05-24 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,20.45,10000.0,17.66,20.74,19.41,21.65,1012,,,84,2.24,307,4.02,,,,,0,800,Clear,sky is clear,01d,2024-05-24 11:00:00,2024-05-24 11:00:00
1716552000,2024-05-24 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,21.79,10000.0,17.37,22.01,20.97,22.77,1012,,,76,1.79,355,3.58,,,,,0,800,Clear,sky is clear,01d,2024-05-24 12:00:00,2024-05-24 12:00:00
1716555600,2024-05-24 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,23.44,10000.0,14.17,23.3,21.97,24.43,1012,,,56,1.79,358,3.13,,,,,0,800,Clear,sky is clear,01d,2024-05-24 13:00:00,2024-05-24 13:00:00
1716559200,2024-05-24 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.25,10000.0,10.82,26.25,24.19,26.66,1011,,,38,2.24,39,5.36,,,,,0,800,Clear,sky is clear,01d,2024-05-24 14:00:00,2024-05-24 14:00:00
1716562800,2024-05-24 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,27.31,10000.0,9.64,26.75,26.19,27.77,1011,,,33,2.24,315,4.02,,,,,0,800,Clear,sky is clear,01d,2024-05-24 15:00:00,2024-05-24 15:00:00
1716566400,2024-05-24 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,28.07,10000.0,8.89,27.15,26.65,28.88,1011,,,30,1.79,13,3.13,,,,,0,800,Clear,sky is clear,01d,2024-05-24 16:00:00,2024-05-24 16:00:00
1716570000,2024-05-24 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,28.42,10000.0,8.17,27.31,26.64,29.43,1010,,,28,3.58,304,8.05,,,,,0,800,Clear,sky is clear,01d,2024-05-24 17:00:00,2024-05-24 17:00:00
1716573600,2024-05-24 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,29.33,10000.0,7.28,27.89,27.77,29.99,1010,,,25,3.6,240,,,,,,0,800,Clear,sky is clear,01d,2024-05-24 18:00:00,2024-05-24 18:00:00
1716577200,2024-05-24 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,29.82,10000.0,8.27,28.34,28.19,30.59,1009,,,26,3.09,0,,,,,,0,800,Clear,sky is clear,01d,2024-05-24 19:00:00,2024-05-24 19:00:00
1716580800,2024-05-24 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,29.79,10000.0,9.34,28.43,28.19,30.55,1009,,,28,3.6,220,,,,,,0,800,Clear,sky is clear,01d,2024-05-24 20:00:00,2024-05-24 20:00:00
1716584400,2024-05-24 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,29.68,10000.0,9.77,28.39,28.19,31.1,1009,,,29,4.12,240,,,,,,0,800,Clear,sky is clear,01d,2024-05-24 21:00:00,2024-05-24 21:00:00
1716588000,2024-05-24 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,29.31,10000.0,9.95,28.13,28.19,30.64,1009,,,30,6.71,283,8.94,,,,,0,800,Clear,sky is clear,01d,2024-05-24 22:00:00,2024-05-24 22:00:00
1716591600,2024-05-24 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,28.36,10000.0,10.1,27.47,26.97,29.43,1009,,,32,5.81,280,7.15,,,,,0,800,Clear,sky is clear,01d,2024-05-24 23:00:00,2024-05-24 23:00:00
1716595200,2024-05-25 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,26.42,10000.0,10.16,26.42,24.99,28.41,1009,,,36,1.79,259,4.02,,,,,0,800,Clear,sky is clear,01d,2024-05-25 00:00:00,2024-05-25 00:00:00
1716598800,2024-05-25 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,24.16,10000.0,11.15,23.78,23.32,26.66,1009,,,44,0.89,257,0.89,,,,,0,800,Clear,sky is clear,01n,2024-05-25 01:00:00,2024-05-25 01:00:00
1716602400,2024-05-25 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.4,10000.0,12.93,22.13,21.08,25.55,1010,,,55,2.24,213,2.68,,,,,0,800,Clear,sky is clear,01n,2024-05-25 02:00:00,2024-05-25 02:00:00
1716606000,2024-05-25 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,22.16,10000.0,12.7,21.87,20.97,24.43,1010,,,55,1.54,240,,,,,,0,800,Clear,sky is clear,01n,2024-05-25 03:00:00,2024-05-25 03:00:00
1716609600,2024-05-25 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,21.92,10000.0,13.02,21.66,20.97,23.88,1010,,,57,1.54,250,,,,,,0,800,Clear,sky is clear,01n,2024-05-25 04:00:00,2024-05-25 04:00:00
